1.361,1.058,0.945,0.898,0.983,0.75,0.487,0.233,0.257,0.276,1.361,1.058,0.945,0.898,0.983,0.75,0.487,0.233,0.257,0.276,166.027
1.355,1.053,0.945,0.91,0.95,0.786,0.506,0.244,0.264,0.294,1.355,1.053,0.945,0.91,0.95,0.786,0.506,0.244,0.264,0.294,170.414
1.354,1.042,0.948,0.903,0.947,0.762,0.501,0.24,0.265,0.275,1.354,1.042,0.948,0.903,0.947,0.762,0.501,0.24,0.265,0.275,165.858
1.349,1.056,0.957,0.93,0.942,0.781,0.502,0.236,0.268,0.288,1.349,1.056,0.957,0.93,0.942,0.781,0.502,0.236,0.268,0.288,160.312
1.335,1.048,0.95,0.914,0.929,0.76,0.495,0.239,0.258,0.277,1.335,1.048,0.95,0.914,0.929,0.76,0.495,0.239,0.258,0.277,165.557
1.38,1.062,0.96,0.926,0.968,0.762,0.487,0.236,0.254,0.283,1.38,1.062,0.96,0.926,0.968,0.762,0.487,0.236,0.254,0.283,167.431
1.32,1.033,0.947,0.898,0.916,0.759,0.494,0.246,0.251,0.284,1.32,1.033,0.947,0.898,0.916,0.759,0.494,0.246,0.251,0.284,162.8
1.309,1.018,0.95,0.899,0.905,0.747,0.49,0.23,0.265,0.279,1.309,1.018,0.95,0.899,0.905,0.747,0.49,0.23,0.265,0.279,160.705
1.362,1.05,0.955,0.917,0.964,0.768,0.492,0.239,0.257,0.288,1.362,1.05,0.955,0.917,0.964,0.768,0.492,0.239,0.257,0.288,162.61
1.332,1.034,0.95,0.914,0.936,0.768,0.491,0.242,0.251,0.294,1.332,1.034,0.95,0.914,0.936,0.768,0.491,0.242,0.251,0.294,156.646
1.347,1.049,0.962,0.916,0.95,0.75,0.475,0.233,0.247,0.287,1.347,1.049,0.962,0.916,0.95,0.75,0.475,0.233,0.247,0.287,159.013
1.326,1.036,0.949,0.913,0.926,0.759,0.501,0.242,0.262,0.272,1.326,1.036,0.949,0.913,0.926,0.759,0.501,0.242,0.262,0.272,159.455
1.339,1.05,0.958,0.922,0.95,0.757,0.491,0.238,0.256,0.276,1.339,1.05,0.958,0.922,0.95,0.757,0.491,0.238,0.256,0.276,158.836
1.343,1.051,0.958,0.925,0.953,0.772,0.504,0.24,0.268,0.278,1.343,1.051,0.958,0.925,0.953,0.772,0.504,0.24,0.268,0.278,159.806
1.354,1.05,0.959,0.926,0.958,0.766,0.497,0.251,0.249,0.28,1.354,1.05,0.959,0.926,0.958,0.766,0.497,0.251,0.249,0.28,157.892
1.322,1.048,0.953,0.91,0.953,0.752,0.481,0.239,0.245,0.284,1.322,1.048,0.953,0.91,0.953,0.752,0.481,0.239,0.245,0.284,161.012
1.36,1.061,0.961,0.931,0.978,0.763,0.487,0.246,0.244,0.283,1.36,1.061,0.961,0.931,0.978,0.763,0.487,0.246,0.244,0.283,162.2
1.349,1.044,0.95,0.926,0.948,0.775,0.497,0.247,0.25,0.291,1.349,1.044,0.95,0.926,0.948,0.775,0.497,0.247,0.25,0.291,162.2
1.33,1.068,0.949,0.916,0.944,0.776,0.506,0.249,0.259,0.276,1.33,1.068,0.949,0.916,0.944,0.776,0.506,0.249,0.259,0.276,160.0
1.349,1.044,0.96,0.926,0.963,0.763,0.489,0.237,0.255,0.287,1.349,1.044,0.96,0.926,0.963,0.763,0.489,0.237,0.255,0.287,159.806
1.311,1.035,0.956,0.908,0.933,0.768,0.501,0.246,0.26,0.284,1.311,1.035,0.956,0.908,0.933,0.768,0.501,0.246,0.26,0.284,159.028


0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,0.633,0.8,1.016,0.939,1.24,0.163,0.049,0.062,0.013,0.203,135.351
