F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,Alphabet
2.648,3.392,0.799,0.809,2.628,1.066,0.304,0.151,0.153,0.924,2.648,3.392,0.799,0.809,2.628,1.066,0.304,0.151,0.153,0.924,1,J
2.648,3.392,0.799,0.809,2.628,1.066,0.304,0.151,0.153,0.924,2.648,3.392,0.799,0.809,2.628,1.066,0.304,0.151,0.153,0.924,1,J
2.741,3.788,0.825,0.969,2.873,1.118,0.329,0.164,0.166,0.977,2.741,3.788,0.825,0.969,2.873,1.118,0.329,0.164,0.166,0.977,2.236,J
2.741,3.788,0.825,0.969,2.873,1.118,0.329,0.164,0.166,0.977,2.741,3.788,0.825,0.969,2.873,1.118,0.329,0.164,0.166,0.977,2.236,J
2.593,3.437,0.798,0.865,2.58,1.096,0.324,0.161,0.164,0.958,2.593,3.437,0.798,0.865,2.58,1.096,0.324,0.161,0.164,0.958,2.828,J
2.593,3.437,0.798,0.865,2.58,1.096,0.324,0.161,0.164,0.958,2.593,3.437,0.798,0.865,2.58,1.096,0.324,0.161,0.164,0.958,2.828,J
2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,3.162,J
2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,3.162,J
2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,2.424,3.073,0.785,0.807,2.453,1.026,0.348,0.173,0.175,0.864,3.162,J
2.768,3.527,0.826,0.879,2.715,1.064,0.303,0.144,0.159,0.944,2.768,3.527,0.826,0.879,2.715,1.064,0.303,0.144,0.159,0.944,1.414,J
2.768,3.527,0.826,0.879,2.715,1.064,0.303,0.144,0.159,0.944,2.768,3.527,0.826,0.879,2.715,1.064,0.303,0.144,0.159,0.944,1.414,J
2.472,1.788,0.797,0.891,2.36,0.562,0.333,0.169,0.169,0.335,2.472,1.788,0.797,0.891,2.36,0.562,0.333,0.169,0.169,0.335,2.236,J
2.472,1.788,0.797,0.891,2.36,0.562,0.333,0.169,0.169,0.335,2.472,1.788,0.797,0.891,2.36,0.562,0.333,0.169,0.169,0.335,2.236,J
2.417,3.017,0.828,0.863,2.329,1.011,0.312,0.155,0.158,0.878,2.417,3.017,0.828,0.863,2.329,1.011,0.312,0.155,0.158,0.878,2,J
2.417,3.017,0.828,0.863,2.329,1.011,0.312,0.155,0.158,0.878,2.417,3.017,0.828,0.863,2.329,1.011,0.312,0.155,0.158,0.878,2,J
2.793,3.75,0.801,0.817,2.787,1.132,0.314,0.157,0.157,1.01,2.793,3.75,0.801,0.817,2.787,1.132,0.314,0.157,0.157,1.01,2,J
2.793,3.75,0.801,0.817,2.787,1.132,0.314,0.157,0.157,1.01,2.793,3.75,0.801,0.817,2.787,1.132,0.314,0.157,0.157,1.01,2,J
2.618,3.643,0.729,0.781,2.618,1.178,0.348,0.159,0.19,1.042,2.618,3.643,0.729,0.781,2.618,1.178,0.348,0.159,0.19,1.042,1,J
2.618,3.643,0.729,0.781,2.618,1.178,0.348,0.159,0.19,1.042,2.618,3.643,0.729,0.781,2.618,1.178,0.348,0.159,0.19,1.042,1,J
2.451,3.138,0.722,0.714,2.327,1.1,0.318,0.156,0.166,0.942,2.451,3.138,0.722,0.714,2.327,1.1,0.318,0.156,0.166,0.942,2,J
2.451,3.138,0.722,0.714,2.327,1.1,0.318,0.156,0.166,0.942,2.451,3.138,0.722,0.714,2.327,1.1,0.318,0.156,0.166,0.942,2,J
2.886,3.86,0.811,0.942,2.898,1.106,0.321,0.154,0.168,1.006,2.886,3.86,0.811,0.942,2.898,1.106,0.321,0.154,0.168,1.006,2.236,J
2.886,3.86,0.811,0.942,2.898,1.106,0.321,0.154,0.168,1.006,2.886,3.86,0.811,0.942,2.898,1.106,0.321,0.154,0.168,1.006,2.236,J
2.627,3.49,0.788,0.787,2.551,1.133,0.309,0.146,0.163,0.994,2.627,3.49,0.788,0.787,2.551,1.133,0.309,0.146,0.163,0.994,1,J
0.946,1.153,0.805,0.687,0.273,2.115,1.173,0.437,0.738,1.312,0.946,1.153,0.805,0.687,0.273,2.115,1.173,0.437,0.738,1.312,35.355,K
1.045,1.268,0.863,0.727,0.324,2.044,0.872,0.436,0.436,1.373,1.045,1.268,0.863,0.727,0.324,2.044,0.872,0.436,0.436,1.373,33.302,K
1.027,1.229,0.85,0.712,0.323,1.963,0.907,0.43,0.481,1.346,1.027,1.229,0.85,0.712,0.323,1.963,0.907,0.43,0.481,1.346,29.206,K
1.133,1.351,0.834,0.71,0.454,1.664,0.651,0.291,0.367,1.169,1.133,1.351,0.834,0.71,0.454,1.664,0.651,0.291,0.367,1.169,26.926,K
0.988,1.195,0.862,0.761,0.228,2.28,1.066,0.442,0.644,1.473,0.988,1.195,0.862,0.761,0.228,2.28,1.066,0.442,0.644,1.473,34.828,K
1.154,1.326,0.849,0.74,0.42,1.689,0.643,0.275,0.369,1.17,1.154,1.326,0.849,0.74,0.42,1.689,0.643,0.275,0.369,1.17,31.828,K
1.181,1.356,0.869,0.717,0.468,1.559,0.61,0.323,0.296,1.084,1.181,1.356,0.869,0.717,0.468,1.559,0.61,0.323,0.296,1.084,28.425,K
0.935,1.131,0.807,0.669,0.268,2.026,1.256,0.527,0.729,1.124,0.935,1.131,0.807,0.669,0.268,2.026,1.256,0.527,0.729,1.124,32.016,K
1.084,1.226,0.827,0.691,0.394,1.541,0.789,0.347,0.443,0.95,1.084,1.226,0.827,0.691,0.394,1.541,0.789,0.347,0.443,0.95,31.241,K
0.974,1.301,0.855,0.722,0.253,2.954,1.11,0.526,0.588,2.313,0.974,1.301,0.855,0.722,0.253,2.954,1.11,0.526,0.588,2.313,32.558,K
0.963,1.345,0.838,0.711,0.253,3.238,1.173,0.52,0.653,2.484,0.963,1.345,0.838,0.711,0.253,3.238,1.173,0.52,0.653,2.484,32.558,K
1.032,1.395,0.8,0.662,0.372,2.294,0.919,0.375,0.543,1.636,1.032,1.395,0.8,0.662,0.372,2.294,0.919,0.375,0.543,1.636,31.89,K
1.008,1.25,0.844,0.707,0.302,2.174,0.977,0.455,0.532,1.544,1.008,1.25,0.844,0.707,0.302,2.174,0.977,0.455,0.532,1.544,31.113,K
1.06,1.394,0.843,0.715,0.346,2.35,0.826,0.37,0.458,1.845,1.06,1.394,0.843,0.715,0.346,2.35,0.826,0.37,0.458,1.845,32.558,K
1.001,1.235,0.857,0.714,0.288,2.239,1.004,0.502,0.502,1.605,1.001,1.235,0.857,0.714,0.288,2.239,1.004,0.502,0.502,1.605,29.206,K
1.06,1.345,0.829,0.719,0.347,2.16,0.827,0.34,0.495,1.541,1.06,1.345,0.829,0.719,0.347,2.16,0.827,0.34,0.495,1.541,28.844,K
1.067,1.396,0.823,0.683,0.391,2.133,0.823,0.364,0.458,1.528,1.067,1.396,0.823,0.683,0.391,2.133,0.823,0.364,0.458,1.528,29.698,K
0.926,1.28,0.775,0.733,0.202,3.557,1.34,0.223,1.161,2.786,0.926,1.28,0.775,0.733,0.202,3.557,1.34,0.223,1.161,2.786,34.132,K
0.762,1.183,0.921,0.74,0.103,5.349,2.525,1.783,0.82,4.133,0.762,1.183,0.921,0.74,0.103,5.349,2.525,1.783,0.82,4.133,43.278,K
1.012,1.414,0.721,0.623,0.4,2.339,0.944,0.251,0.702,1.866,1.012,1.414,0.721,0.623,0.4,2.339,0.944,0.251,0.702,1.866,31.765,K
0.899,1.262,0.799,0.698,0.207,3.549,1.516,0.493,1.04,2.527,0.899,1.262,0.799,0.698,0.207,3.549,1.516,0.493,1.04,2.527,34.409,K
0.838,1.208,0.795,0.688,0.151,4.306,2.078,0.704,1.387,3.119,0.838,1.208,0.795,0.688,0.151,4.306,2.078,0.704,1.387,3.119,38.419,K
1.05,1.205,0.823,0.669,0.456,1.426,0.741,0.355,0.389,0.907,1.05,1.205,0.823,0.669,0.456,1.426,0.741,0.355,0.389,0.907,27.295,K
1.042,1.355,0.755,0.648,0.41,2.019,0.864,0.285,0.598,1.45,1.042,1.355,0.755,0.648,0.41,2.019,0.864,0.285,0.598,1.45,28.601,K
1.013,1.319,0.782,0.706,0.33,2.39,0.936,0.244,0.693,1.706,1.013,1.319,0.782,0.706,0.33,2.39,0.936,0.244,0.693,1.706,29.698,K
0.979,1.227,0.822,0.703,0.286,2.119,1.054,0.42,0.635,1.306,0.979,1.227,0.822,0.703,0.286,2.119,1.054,0.42,0.635,1.306,33.302,K
0.865,1.344,0.819,0.692,0.184,4.439,1.766,0.714,1.057,3.073,0.865,1.344,0.819,0.692,0.184,4.439,1.766,0.714,1.057,3.073,38.601,K
0.995,1.297,0.843,0.708,0.288,2.43,1.04,0.481,0.559,1.625,0.995,1.297,0.843,0.708,0.288,2.43,1.04,0.481,0.559,1.625,33.242,K
1.163,1.423,0.788,0.697,0.499,1.753,0.629,0.2,0.431,1.273,1.163,1.423,0.788,0.697,0.499,1.753,0.629,0.2,0.431,1.273,26.401,K
1.076,1.474,0.807,0.695,0.395,2.399,0.791,0.31,0.49,1.844,1.076,1.474,0.807,0.695,0.395,2.399,0.791,0.31,0.49,1.844,31.064,K
0.986,1.345,0.825,0.713,0.28,2.875,1.045,0.405,0.64,2.202,0.986,1.345,0.825,0.713,0.28,2.875,1.045,0.405,0.64,2.202,32.802,K
1.234,1.45,0.846,0.816,0.5,1.611,0.389,0.082,0.315,1.295,1.234,1.45,0.846,0.816,0.5,1.611,0.389,0.082,0.315,1.295,26.306,K
0.986,1.361,0.785,0.667,0.321,2.611,1.043,0.37,0.675,1.994,0.986,1.361,0.785,0.667,0.321,2.611,1.043,0.37,0.675,1.994,29.732,K
1.234,1.449,0.825,0.681,0.567,1.488,0.567,0.254,0.314,1.023,1.234,1.449,0.825,0.681,0.567,1.488,0.567,0.254,0.314,1.023,25.06,K
1.078,1.24,0.769,0.655,0.431,1.533,0.806,0.271,0.538,0.942,1.078,1.24,0.769,0.655,0.431,1.533,0.806,0.271,0.538,0.942,27.019,K
1.078,1.305,0.835,0.712,0.372,1.845,0.777,0.331,0.447,1.31,1.078,1.305,0.835,0.712,0.372,1.845,0.777,0.331,0.447,1.31,30.48,K
1.135,1.382,0.787,0.661,0.492,1.687,0.693,0.256,0.439,1.213,1.135,1.382,0.787,0.661,0.492,1.687,0.693,0.256,0.439,1.213,28.018,K
1.119,1.423,0.846,0.736,0.396,2.088,0.681,0.279,0.411,1.58,1.119,1.423,0.846,0.736,0.396,2.088,0.681,0.279,0.411,1.58,30.017,K
1.057,1.247,0.804,0.76,0.299,1.921,0.809,0.159,0.679,1.329,1.057,1.247,0.804,0.76,0.299,1.921,0.809,0.159,0.679,1.329,26.249,K
1.036,1.296,0.813,0.704,0.351,2.028,0.858,0.319,0.539,1.414,1.036,1.296,0.813,0.704,0.351,2.028,0.858,0.319,0.539,1.414,29.547,K
1.021,1.287,0.744,0.646,0.386,1.987,0.928,0.265,0.666,1.366,1.021,1.287,0.744,0.646,0.386,1.987,0.928,0.265,0.666,1.366,28.844,K
0.935,1.265,0.76,0.643,0.296,2.578,1.22,0.398,0.822,1.851,0.935,1.265,0.76,0.643,0.296,2.578,1.22,0.398,0.822,1.851,29.069,K
1.098,1.283,0.782,0.68,0.443,1.589,0.742,0.245,0.498,1,1.098,1.283,0.782,0.68,0.443,1.589,0.742,0.245,0.498,1,24.839,K
1.026,1.16,0.804,0.682,0.368,1.584,0.877,0.335,0.542,1.006,1.026,1.16,0.804,0.682,0.368,1.584,0.877,0.335,0.542,1.006,23.022,K
0.926,1.24,0.849,0.754,0.181,3.468,1.382,0.525,0.883,2.58,0.926,1.24,0.849,0.754,0.181,3.468,1.382,0.525,0.883,2.58,37.643,K
1.088,1.255,0.802,0.676,0.418,1.578,0.781,0.302,0.484,0.994,1.088,1.255,0.802,0.676,0.418,1.578,0.781,0.302,0.484,0.994,24.207,K
1.127,1.27,0.792,0.696,0.448,1.422,0.682,0.217,0.466,0.875,1.127,1.27,0.792,0.696,0.448,1.422,0.682,0.217,0.466,0.875,24.698,K
0.952,1.147,0.836,0.678,0.289,2.028,1.141,0.55,0.6,1.258,0.952,1.147,0.836,0.678,0.289,2.028,1.141,0.55,0.6,1.258,25.554,K
0.86,1.262,0.807,0.698,0.171,4.27,1.829,0.632,1.235,3.018,0.86,1.262,0.807,0.698,0.171,4.27,1.829,0.632,1.235,3.018,38.601,K
0.973,1.178,0.814,0.68,0.3,2.025,1.082,0.447,0.64,1.315,0.973,1.178,0.814,0.68,0.3,2.025,1.082,0.447,0.64,1.315,29.206,K
1.062,1.277,0.747,0.641,0.431,1.71,0.839,0.247,0.593,1.14,1.062,1.277,0.747,0.641,0.431,1.71,0.839,0.247,0.593,1.14,27.019,K
1.09,1.118,0.619,0.626,0.73,1.092,0.869,0.415,0.552,0.226,1.09,1.118,0.619,0.626,0.73,1.092,0.869,0.415,0.552,0.226,65,L
0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,62.394,L
0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,62.394,L
0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,0.827,1.368,0.724,0.732,1.034,1.253,0.845,0.385,0.461,0.412,62.394,L
1.092,1.642,0.652,0.643,0.993,1.406,0.865,0.462,0.423,0.647,1.092,1.642,0.652,0.643,0.993,1.406,0.865,0.462,0.423,0.647,63.781,L
2.04,4.715,0.439,0.834,2.481,1.804,0.577,0.261,0.326,1.581,2.04,4.715,0.439,0.834,2.481,1.804,0.577,0.261,0.326,1.581,48.466,L
1.692,3.828,0.485,0.858,1.682,2.153,0.759,0.379,0.413,1.716,1.692,3.828,0.485,0.858,1.682,2.153,0.759,0.379,0.413,1.716,66.03,L
1.927,4.857,0.393,0.698,1.949,2.344,0.671,0.354,0.346,2.108,1.927,4.857,0.393,0.698,1.949,2.344,0.671,0.354,0.346,2.108,59.908,L
2.045,3.734,0.659,0.632,2.391,1.408,0.412,0.204,0.207,1.177,2.045,3.734,0.659,0.632,2.391,1.408,0.412,0.204,0.207,1.177,22.023,L
2.045,3.734,0.659,0.632,2.391,1.408,0.412,0.204,0.207,1.177,2.045,3.734,0.659,0.632,2.391,1.408,0.412,0.204,0.207,1.177,22.023,L
2.551,3.798,0.718,0.705,2.692,1.21,0.313,0.171,0.145,1.069,2.551,3.798,0.718,0.705,2.692,1.21,0.313,0.171,0.145,1.069,12.53,L
2.551,3.798,0.718,0.705,2.692,1.21,0.313,0.171,0.145,1.069,2.551,3.798,0.718,0.705,2.692,1.21,0.313,0.171,0.145,1.069,12.53,L
2.3,5.066,0.583,1.094,2.476,1.975,0.621,0.277,0.355,1.671,2.3,5.066,0.583,1.094,2.476,1.975,0.621,0.277,0.355,1.671,61.221,L
1.92,4.397,0.611,0.673,1.965,2.038,0.527,0.264,0.268,1.779,1.92,4.397,0.611,0.673,1.965,2.038,0.527,0.264,0.268,1.779,49.244,L
1.92,4.397,0.611,0.673,1.965,2.038,0.527,0.264,0.268,1.779,1.92,4.397,0.611,0.673,1.965,2.038,0.527,0.264,0.268,1.779,49.244,L
2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,20.248,L
2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,20.248,L
2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,20.248,L
2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,2.404,3.626,0.663,0.726,2.758,1.182,0.359,0.186,0.176,0.965,20.248,L
1.996,3.155,0.695,0.676,2.158,1.241,0.383,0.182,0.203,1.02,1.996,3.155,0.695,0.676,2.158,1.241,0.383,0.182,0.203,1.02,20.616,L
1.996,3.155,0.695,0.676,2.158,1.241,0.383,0.182,0.203,1.02,1.996,3.155,0.695,0.676,2.158,1.241,0.383,0.182,0.203,1.02,20.616,L
1.684,2.337,0.523,0.515,1.872,1.065,0.407,0.195,0.259,0.718,1.684,2.337,0.523,0.515,1.872,1.065,0.407,0.195,0.259,0.718,6.708,L
1.684,2.337,0.523,0.515,1.872,1.065,0.407,0.195,0.259,0.718,1.684,2.337,0.523,0.515,1.872,1.065,0.407,0.195,0.259,0.718,6.708,L
1.837,4.144,0.684,0.885,1.82,2.189,0.652,0.319,0.334,1.73,1.837,4.144,0.684,0.885,1.82,2.189,0.652,0.319,0.334,1.73,68.6,L
1.869,3.751,0.525,0.613,2.236,1.535,0.468,0.205,0.27,1.274,1.869,3.751,0.525,0.613,2.236,1.535,0.468,0.205,0.27,1.274,29.275,L
1.869,3.751,0.525,0.613,2.236,1.535,0.468,0.205,0.27,1.274,1.869,3.751,0.525,0.613,2.236,1.535,0.468,0.205,0.27,1.274,29.275,L
2.053,4.413,0.692,1.257,2.408,1.842,0.629,0.333,0.309,1.417,2.053,4.413,0.692,1.257,2.408,1.842,0.629,0.333,0.309,1.417,63.127,L
1.855,4.435,0.502,0.77,2.484,1.719,0.571,0.264,0.307,1.463,1.855,4.435,0.502,0.77,2.484,1.719,0.571,0.264,0.307,1.463,37.656,L
1.724,3.868,0.653,0.808,1.844,1.922,0.573,0.283,0.298,1.566,1.724,3.868,0.653,0.808,1.844,1.922,0.573,0.283,0.298,1.566,52.802,L
2.161,3.777,0.722,0.781,2.552,1.301,0.394,0.189,0.204,1.115,2.161,3.777,0.722,0.781,2.552,1.301,0.394,0.189,0.204,1.115,18.111,L
2.161,3.777,0.722,0.781,2.552,1.301,0.394,0.189,0.204,1.115,2.161,3.777,0.722,0.781,2.552,1.301,0.394,0.189,0.204,1.115,18.111,L
2.054,3.529,0.578,0.595,2.243,1.429,0.448,0.204,0.247,1.166,2.054,3.529,0.578,0.595,2.243,1.429,0.448,0.204,0.247,1.166,30.887,L
2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,14.142,L
2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,14.142,L
2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,2.443,3.851,0.723,0.771,2.765,1.216,0.331,0.18,0.154,1.047,14.142,L
2.419,3.699,0.675,0.7,2.689,1.214,0.343,0.17,0.175,1.022,2.419,3.699,0.675,0.7,2.689,1.214,0.343,0.17,0.175,1.022,15.232,L
2.419,3.699,0.675,0.7,2.689,1.214,0.343,0.17,0.175,1.022,2.419,3.699,0.675,0.7,2.689,1.214,0.343,0.17,0.175,1.022,15.232,L
2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,9.849,L
2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,9.849,L
2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,2.325,3.332,0.708,0.799,2.589,1.087,0.355,0.167,0.192,0.922,9.849,L
3.077,4.794,0.601,0.926,3.757,1.234,0.378,0.203,0.176,1.03,3.077,4.794,0.601,0.926,3.757,1.234,0.378,0.203,0.176,1.03,20.809,L
3.077,4.794,0.601,0.926,3.757,1.234,0.378,0.203,0.176,1.03,3.077,4.794,0.601,0.926,3.757,1.234,0.378,0.203,0.176,1.03,20.809,L
2.511,3.776,0.66,0.773,2.937,1.161,0.339,0.167,0.176,0.953,2.511,3.776,0.66,0.773,2.937,1.161,0.339,0.167,0.176,0.953,13.601,L
2.511,3.776,0.66,0.773,2.937,1.161,0.339,0.167,0.176,0.953,2.511,3.776,0.66,0.773,2.937,1.161,0.339,0.167,0.176,0.953,13.601,L
2.194,3.812,0.6,0.669,2.49,1.377,0.392,0.195,0.205,1.154,2.194,3.812,0.6,0.669,2.49,1.377,0.392,0.195,0.205,1.154,22.204,L
2.194,3.812,0.6,0.669,2.49,1.377,0.392,0.195,0.205,1.154,2.194,3.812,0.6,0.669,2.49,1.377,0.392,0.195,0.205,1.154,22.204,L
2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,15.524,L
2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,15.524,L
2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,2.127,3.283,0.803,0.756,2.353,1.178,0.325,0.169,0.156,0.974,15.524,L
2.207,3.411,0.67,0.682,2.462,1.214,0.375,0.186,0.191,1.002,2.207,3.411,0.67,0.682,2.462,1.214,0.375,0.186,0.191,1.002,16.279,L
2.207,3.411,0.67,0.682,2.462,1.214,0.375,0.186,0.191,1.002,2.207,3.411,0.67,0.682,2.462,1.214,0.375,0.186,0.191,1.002,16.279,L
0.568,1.015,0.918,0.711,0.161,3.288,2.274,1.387,1.104,1.55,0.568,1.015,0.918,0.711,0.161,3.288,2.274,1.387,1.104,1.55,70.576,M
0.557,1.074,0.902,0.606,0.062,10.538,7.115,4.817,3.29,5.378,0.557,1.074,0.902,0.606,0.062,10.538,7.115,4.817,3.29,5.378,74.465,M
0.566,1.079,0.95,0.673,0.107,5.253,3.329,2.61,1.307,2.894,0.566,1.079,0.95,0.673,0.107,5.253,3.329,2.61,1.307,2.894,71.868,M
0.562,1.078,0.919,0.63,0.07,8.728,5.8,4.205,2.236,4.554,0.562,1.078,0.919,0.63,0.07,8.728,5.8,4.205,2.236,4.554,74.465,M
0.568,1.131,0.897,0.658,0.103,6.53,3.793,2.347,2.021,3.615,0.568,1.131,0.897,0.658,0.103,6.53,3.793,2.347,2.021,3.615,72.236,M
0.575,1.035,0.933,0.692,0.141,3.932,2.687,1.767,1.383,1.856,0.575,1.035,0.933,0.692,0.141,3.932,2.687,1.767,1.383,1.856,70.007,M
0.57,0.995,0.959,0.701,0.14,3.357,2.472,1.894,0.947,1.656,0.57,0.995,0.959,0.701,0.14,3.357,2.472,1.894,0.947,1.656,70.937,M
0.573,1.117,0.941,0.622,0.05,13.238,8.21,6.462,2.973,7.343,0.573,1.117,0.941,0.622,0.05,13.238,8.21,6.462,2.973,7.343,73.926,M
0.55,1.033,0.937,0.632,0.093,6.023,4.346,3.272,1.949,3.017,0.55,1.033,0.937,0.632,0.093,6.023,4.346,3.272,1.949,3.017,72.236,M
0.567,1.097,0.951,0.697,0.146,4.567,2.696,1.916,1.103,2.363,0.567,1.097,0.951,0.697,0.146,4.567,2.696,1.916,1.103,2.363,72.615,M
0.568,1.103,0.927,0.71,0.156,4,2.228,1.421,1.166,2.292,0.568,1.103,0.927,0.71,0.156,4,2.228,1.421,1.166,2.292,70.937,M
0.551,1.119,0.931,0.722,0.181,3.796,2.127,1.399,0.84,1.974,0.551,1.119,0.931,0.722,0.181,3.796,2.127,1.399,0.84,1.974,75.769,M
0.54,1.013,0.933,0.569,0.031,18.617,14.947,11.769,6.488,8.602,0.54,1.013,0.933,0.569,0.031,18.617,14.947,11.769,6.488,8.602,77.621,M
0.567,0.993,0.933,0.607,0.042,11.731,9.735,7.696,3.682,5.778,0.567,0.993,0.933,0.607,0.042,11.731,9.735,7.696,3.682,5.778,72.236,M
0.579,1.098,0.955,0.652,0.077,7.961,4.993,3.971,1.903,4.241,0.579,1.098,0.955,0.652,0.077,7.961,4.993,3.971,1.903,4.241,71.309,M
0.557,0.987,0.932,0.672,0.128,3.568,2.915,2.065,1.306,1.489,0.557,0.987,0.932,0.672,0.128,3.568,2.915,2.065,1.306,1.489,72.45,M
0.571,1.044,0.945,0.621,0.071,7.925,5.771,4.547,2.43,3.826,0.571,1.044,0.945,0.621,0.071,7.925,5.771,4.547,2.43,3.826,69.289,M
0.573,1.098,0.985,0.653,0.08,7.603,4.715,4.129,2.446,4.217,0.573,1.098,0.985,0.653,0.08,7.603,4.715,4.129,2.446,4.217,74.465,M
0.55,1.003,0.923,0.682,0.139,3.596,2.682,1.765,1.397,1.672,0.55,1.003,0.923,0.682,0.139,3.596,2.682,1.765,1.397,1.672,72.801,M
0.548,1.107,0.819,0.557,0.031,23.345,15.815,8.485,8.927,11.459,0.548,1.107,0.819,0.557,0.031,23.345,15.815,8.485,8.927,11.459,77.078,M
0.561,1.009,0.929,0.689,0.158,3.281,2.365,1.566,1.141,1.547,0.561,1.009,0.929,0.689,0.158,3.281,2.365,1.566,1.141,1.547,69.642,M
0.575,1.121,0.967,0.633,0.067,10.137,6.268,5.14,2.236,5.215,0.575,1.121,0.967,0.633,0.067,10.137,6.268,5.14,2.236,5.215,72.615,M
0.555,1.038,0.93,0.648,0.097,5.377,3.851,2.894,1.72,2.814,0.555,1.038,0.93,0.648,0.097,5.377,3.851,2.894,1.72,2.814,70.576,M
0.562,1.06,0.942,0.607,0.049,11.819,8.602,6.803,3.538,5.463,0.562,1.06,0.942,0.607,0.049,11.819,8.602,6.803,3.538,5.463,71.868,M
0.546,1.096,0.907,0.557,0.022,30.653,21.19,16,8.062,16.401,0.546,1.096,0.907,0.557,0.022,30.653,21.19,16,8.062,16.401,76.694,M
0.54,0.975,0.919,0.64,0.117,4.256,3.563,2.49,1.424,1.756,0.54,0.975,0.919,0.64,0.117,4.256,3.563,2.49,1.424,1.756,75.027,M
0.553,1.1,0.937,0.537,0.03,22.784,16.169,13.437,6.128,11.629,0.553,1.1,0.937,0.537,0.03,22.784,16.169,13.437,6.128,11.629,77.621,M
0.56,1.084,0.904,0.638,0.11,6.091,3.952,2.492,2.04,3,0.56,1.084,0.904,0.638,0.11,6.091,3.952,2.492,2.04,3,73.164,M
0.558,1.062,0.849,0.621,0.108,5.752,3.988,2.177,2.068,2.758,0.558,1.062,0.849,0.621,0.108,5.752,3.988,2.177,2.068,2.758,71.512,M
0.603,1.033,0.957,0.69,0.116,4.621,3.086,2.383,1.149,2.432,0.603,1.033,0.957,0.69,0.116,4.621,3.086,2.383,1.149,2.432,65.924,M
0.554,1.088,0.935,0.614,0.063,10.127,6.717,5.099,3.092,5.238,0.554,1.088,0.935,0.614,0.063,10.127,6.717,5.099,3.092,5.238,74.095,M
0.546,1.062,0.92,0.578,0.035,17.629,12.785,9.676,5.505,8.705,0.546,1.062,0.92,0.578,0.035,17.629,12.785,9.676,5.505,8.705,74.095,M
0.535,1.046,0.923,0.636,0.105,5.683,3.952,2.78,1.867,2.83,0.535,1.046,0.923,0.636,0.105,5.683,3.952,2.78,1.867,2.83,77.253,M
0.614,1.097,0.946,0.694,0.139,4.704,2.852,1.956,1.314,2.326,0.614,1.097,0.946,0.694,0.139,4.704,2.852,1.956,1.314,2.326,68.154,M
0.544,1.002,0.942,0.597,0.053,9.586,7.878,6.497,3.151,4.774,0.544,1.002,0.942,0.597,0.053,9.586,7.878,6.497,3.151,4.774,75.027,M
0.533,1.085,0.94,0.607,0.075,8.457,5.777,4.466,2.509,4.111,0.533,1.085,0.94,0.607,0.075,8.457,5.777,4.466,2.509,4.111,77.253,M
