2.8,4.031,0.731,0.682,2.598,1.311,0.261,0.098,0.163,1.2,2.8,4.031,0.731,0.682,2.598,1.311,0.261,0.098,0.163,1.2,25.495,W
2.798,4.046,0.746,0.709,2.617,1.303,0.259,0.098,0.162,1.191,2.798,4.046,0.746,0.709,2.617,1.303,0.259,0.098,0.162,1.191,24.515,W
1.143,4.167,0.528,0.281,1.001,3.903,0.884,0.343,0.549,3.405,1.143,4.167,0.528,0.281,1.001,3.903,0.884,0.343,0.549,3.405,93.434,X
1.137,4.079,0.539,0.259,0.998,3.848,0.896,0.378,0.525,3.353,1.137,4.079,0.539,0.259,0.998,3.848,0.896,0.378,0.525,3.353,91.548,X
1.097,4.008,0.526,0.234,0.981,3.866,0.913,0.379,0.541,3.318,1.097,4.008,0.526,0.234,0.981,3.866,0.913,0.379,0.541,3.318,92.195,X
1.171,4.048,0.53,0.254,1.046,3.646,0.858,0.354,0.51,3.162,1.171,4.048,0.53,0.254,1.046,3.646,0.858,0.354,0.51,3.162,91.269,X
1.143,3.95,0.514,0.243,0.991,3.747,0.872,0.345,0.529,3.246,1.143,3.95,0.514,0.243,0.991,3.747,0.872,0.345,0.529,3.246,88.278,X
1.153,4.115,0.52,0.31,1.06,3.642,0.879,0.351,0.53,3.147,1.153,4.115,0.52,0.31,1.06,3.642,0.879,0.351,0.53,3.147,90.355,X
1.228,3.848,0.563,0.355,1.031,3.41,0.824,0.317,0.509,2.998,1.228,3.848,0.563,0.355,1.031,3.41,0.824,0.317,0.509,2.998,84.853,X
1.139,3.998,0.595,0.349,0.904,4.045,0.865,0.355,0.514,3.548,1.139,3.998,0.595,0.349,0.904,4.045,0.865,0.355,0.514,3.548,91.269,X
1.284,4.068,0.548,0.353,1.082,3.454,0.769,0.267,0.507,3.022,1.284,4.068,0.548,0.353,1.082,3.454,0.769,0.267,0.507,3.022,87.693,X
1.16,4.12,0.557,0.345,0.965,3.928,0.854,0.32,0.537,3.464,1.16,4.12,0.557,0.345,0.965,3.928,0.854,0.32,0.537,3.464,92.266,X
1.299,3.966,0.552,0.333,1.095,3.329,0.76,0.289,0.473,2.923,1.299,3.966,0.552,0.333,1.095,3.329,0.76,0.289,0.473,2.923,82.608,X
1.053,3.84,0.558,0.276,0.869,4.1,0.957,0.397,0.565,3.629,1.053,3.84,0.558,0.276,0.869,4.1,0.957,0.397,0.565,3.629,92.087,X
1.197,4.113,0.555,0.301,1.054,3.639,0.828,0.352,0.479,3.169,1.197,4.113,0.555,0.301,1.054,3.639,0.828,0.352,0.479,3.169,87.144,X
1.2,3.807,0.511,0.243,1.1,3.257,0.829,0.335,0.499,2.822,1.2,3.807,0.511,0.243,1.1,3.257,0.829,0.335,0.499,2.822,79.158,X
1.147,3.926,0.519,0.249,1.078,3.438,0.86,0.37,0.491,2.975,1.147,3.926,0.519,0.249,1.078,3.438,0.86,0.37,0.491,2.975,87.006,X
1.271,4.118,0.504,0.277,1.227,3.174,0.774,0.31,0.467,2.747,1.271,4.118,0.504,0.277,1.227,3.174,0.774,0.31,0.467,2.747,79.025,X
1.164,4.18,0.553,0.3,1.103,3.569,0.853,0.385,0.472,3.09,1.164,4.18,0.553,0.3,1.103,3.569,0.853,0.385,0.472,3.09,88.142,X
1.231,4.101,0.532,0.338,1.207,3.194,0.819,0.361,0.46,2.777,1.231,4.101,0.532,0.338,1.207,3.194,0.819,0.361,0.46,2.777,84.095,X
1.16,4.065,0.543,0.257,1.063,3.611,0.864,0.375,0.497,3.14,1.16,4.065,0.543,0.257,1.063,3.611,0.864,0.375,0.497,3.14,88.204,X
1.136,4.076,0.498,0.218,1.072,3.627,0.884,0.372,0.516,3.159,1.136,4.076,0.498,0.218,1.072,3.627,0.884,0.372,0.516,3.159,84.054,X
1.207,4.03,0.532,0.227,1.104,3.454,0.807,0.34,0.475,3.004,1.207,4.03,0.532,0.227,1.104,3.454,0.807,0.34,0.475,3.004,84.024,X
2.839,4.154,0.712,0.911,2.792,1.253,0.305,0.17,0.153,1.142,2.839,4.154,0.712,0.911,2.792,1.253,0.305,0.17,0.153,1.142,245.601,Y
2.872,4.217,0.692,0.916,2.835,1.258,0.3,0.167,0.156,1.145,2.872,4.217,0.692,0.916,2.835,1.258,0.3,0.167,0.156,1.145,201.437,Y
2.746,4.075,0.697,0.876,2.628,1.299,0.298,0.159,0.163,1.181,2.746,4.075,0.697,0.876,2.628,1.299,0.298,0.159,0.163,1.181,225.497,Y
2.842,4.177,0.733,0.914,2.704,1.288,0.29,0.157,0.152,1.185,2.842,4.177,0.733,0.914,2.704,1.288,0.29,0.157,0.152,1.185,207.183,Y
2.812,4.101,0.729,0.914,2.683,1.272,0.303,0.16,0.16,1.169,2.812,4.101,0.729,0.914,2.683,1.272,0.303,0.16,0.16,1.169,246.455,Y
2.788,4.139,0.738,0.911,2.639,1.306,0.298,0.159,0.156,1.201,2.788,4.139,0.738,0.911,2.639,1.306,0.298,0.159,0.156,1.201,245.491,Y
2.849,4.179,0.737,0.884,2.705,1.293,0.288,0.159,0.144,1.187,2.849,4.179,0.737,0.884,2.705,1.293,0.288,0.159,0.144,1.187,241.897,Y
2.77,4.076,0.721,0.901,2.677,1.277,0.319,0.173,0.161,1.164,2.77,4.076,0.721,0.901,2.677,1.277,0.319,0.173,0.161,1.164,219.784,Y
2.829,4.17,0.71,0.878,2.681,1.305,0.3,0.158,0.161,1.197,2.829,4.17,0.71,0.878,2.681,1.305,0.3,0.158,0.161,1.197,222.335,Y
2.79,4.082,0.697,0.859,2.62,1.302,0.303,0.165,0.159,1.193,2.79,4.082,0.697,0.859,2.62,1.302,0.303,0.165,0.159,1.193,215.058,Y
2.878,4.189,0.702,0.847,2.734,1.287,0.287,0.156,0.15,1.184,2.878,4.189,0.702,0.847,2.734,1.287,0.287,0.156,0.15,1.184,248.357,Y
2.729,4.11,0.69,0.803,2.56,1.353,0.297,0.151,0.164,1.233,2.729,4.11,0.69,0.803,2.56,1.353,0.297,0.151,0.164,1.233,232.181,Y
2.763,4.271,0.686,0.736,2.614,1.412,0.304,0.153,0.161,1.273,2.763,4.271,0.686,0.736,2.614,1.412,0.304,0.153,0.161,1.273,240.709,Y
2.875,4.214,0.689,0.733,2.745,1.323,0.284,0.143,0.15,1.19,2.875,4.214,0.689,0.733,2.745,1.323,0.284,0.143,0.15,1.19,202.781,Y
2.738,4.149,0.665,0.679,2.58,1.392,0.299,0.145,0.164,1.246,2.738,4.149,0.665,0.679,2.58,1.392,0.299,0.145,0.164,1.246,189.763,Y
2.774,4.197,0.667,0.716,2.661,1.37,0.308,0.157,0.161,1.225,2.774,4.197,0.667,0.716,2.661,1.37,0.308,0.157,0.161,1.225,232.691,Y
2.799,4.181,0.659,0.691,2.741,1.342,0.315,0.156,0.165,1.184,2.799,4.181,0.659,0.691,2.741,1.342,0.315,0.156,0.165,1.184,228.232,Y
2.855,4.297,0.664,0.714,2.738,1.366,0.301,0.147,0.163,1.229,2.855,4.297,0.664,0.714,2.738,1.366,0.301,0.147,0.163,1.229,191.481,Y
2.811,4.236,0.676,0.717,2.713,1.362,0.298,0.146,0.16,1.211,2.811,4.236,0.676,0.717,2.713,1.362,0.298,0.146,0.16,1.211,222.252,Y
2.847,4.203,0.662,0.672,2.717,1.35,0.299,0.144,0.161,1.207,2.847,4.203,0.662,0.672,2.717,1.35,0.299,0.144,0.161,1.207,248.131,Y
2.78,4.236,0.676,0.717,2.69,1.373,0.301,0.147,0.162,1.222,2.78,4.236,0.676,0.717,2.69,1.373,0.301,0.147,0.162,1.222,240.601,Y
0.654,0.963,0.99,0.881,0.27,0.429,0.457,0.4,0.134,0.234,0.654,0.963,0.99,0.881,0.27,0.429,0.457,0.4,0.134,0.234,93.434,Z
0.651,0.96,0.986,0.878,0.259,0.417,0.488,0.418,0.12,0.221,0.651,0.96,0.986,0.878,0.259,0.417,0.488,0.418,0.12,0.221,95.016,Z
0.666,0.96,0.978,0.866,0.245,0.484,0.566,0.459,0.173,0.235,0.666,0.96,0.978,0.866,0.245,0.484,0.566,0.459,0.173,0.235,92.315,Z
0.647,0.962,0.987,0.878,0.251,0.423,0.502,0.431,0.124,0.2,0.647,0.962,0.987,0.878,0.251,0.423,0.502,0.431,0.124,0.2,98.858,Z
0.652,0.948,0.976,0.851,0.237,0.495,0.641,0.528,0.146,0.274,0.652,0.948,0.976,0.851,0.237,0.495,0.641,0.528,0.146,0.274,93.606,Z
0.659,0.961,0.983,0.861,0.225,0.545,0.631,0.541,0.124,0.269,0.659,0.961,0.983,0.861,0.225,0.545,0.631,0.541,0.124,0.269,94.81,Z
0.653,0.956,0.982,0.859,0.241,0.501,0.599,0.511,0.134,0.266,0.653,0.956,0.982,0.859,0.241,0.501,0.599,0.511,0.134,0.266,90.686,Z
0.652,0.954,0.987,0.868,0.252,0.441,0.539,0.471,0.124,0.246,0.652,0.954,0.987,0.868,0.252,0.441,0.539,0.471,0.124,0.246,91.439,Z
0.66,0.956,0.983,0.864,0.242,0.487,0.577,0.495,0.114,0.265,0.66,0.956,0.983,0.864,0.242,0.487,0.577,0.495,0.114,0.265,91.439,Z
0.651,0.958,0.984,0.862,0.218,0.568,0.667,0.566,0.168,0.256,0.651,0.958,0.984,0.862,0.218,0.568,0.667,0.566,0.168,0.256,102.343,Z
0.656,0.96,0.988,0.871,0.235,0.48,0.561,0.499,0.11,0.252,0.656,0.96,0.988,0.871,0.235,0.48,0.561,0.499,0.11,0.252,97.201,Z
0.664,0.954,0.983,0.86,0.231,0.488,0.615,0.533,0.119,0.268,0.664,0.954,0.983,0.86,0.231,0.488,0.615,0.533,0.119,0.268,92.957,Z
0.649,0.957,0.991,0.873,0.256,0.458,0.513,0.458,0.141,0.262,0.649,0.957,0.991,0.873,0.256,0.458,0.513,0.458,0.141,0.262,94.366,Z
0.67,0.967,0.987,0.873,0.216,0.567,0.608,0.526,0.145,0.271,0.67,0.967,0.987,0.873,0.216,0.567,0.608,0.526,0.145,0.271,95.441,Z
0.65,0.958,0.988,0.882,0.262,0.367,0.459,0.407,0.101,0.221,0.65,0.958,0.988,0.882,0.262,0.367,0.459,0.407,0.101,0.221,94.921,Z
0.667,0.964,0.985,0.866,0.241,0.549,0.578,0.496,0.152,0.275,0.667,0.964,0.985,0.866,0.241,0.549,0.578,0.496,0.152,0.275,90.139,Z
0.656,0.96,0.982,0.866,0.24,0.472,0.565,0.483,0.135,0.25,0.656,0.96,0.982,0.866,0.24,0.472,0.565,0.483,0.135,0.25,95.016,Z
0.659,0.952,0.982,0.86,0.229,0.515,0.62,0.532,0.141,0.311,0.659,0.952,0.982,0.86,0.229,0.515,0.62,0.532,0.141,0.311,93.086,Z
0.65,0.954,0.977,0.866,0.248,0.438,0.549,0.447,0.137,0.247,0.65,0.954,0.977,0.866,0.248,0.438,0.549,0.447,0.137,0.247,94.493,Z
0.658,0.96,0.993,0.88,0.242,0.446,0.512,0.468,0.106,0.247,0.658,0.96,0.993,0.88,0.242,0.446,0.512,0.468,0.106,0.247,97.005,Z
0.67,0.967,0.982,0.86,0.232,0.578,0.622,0.527,0.203,0.255,0.67,0.967,0.982,0.86,0.232,0.578,0.622,0.527,0.203,0.255,91.049,Z
