1.52,1.111,1.011,1.151,1.579,0.508,0.331,0.16,0.175,0.183,1.52,1.111,1.011,1.151,1.579,0.508,0.331,0.16,0.175,0.183,162.247,
,,,,,,,,,,,,,,,,,,,,,
0.849,1.241,0.593,0.494,0.357,2.439,1.653,0.343,1.312,0.811,0.849,1.241,0.593,0.494,0.357,2.439,1.653,0.343,1.312,0.811,143.402,30
0.863,1.24,0.605,0.501,0.366,2.351,1.585,0.317,1.283,0.791,0.863,1.24,0.605,0.501,0.366,2.351,1.585,0.317,1.283,0.791,138.683,
0.833,1.184,0.594,0.49,0.346,2.287,1.63,0.336,1.298,0.731,0.833,1.184,0.594,0.49,0.346,2.287,1.63,0.336,1.298,0.731,141.227,
1.025,1.32,0.709,0.574,0.466,1.787,1.028,0.329,0.7,0.767,1.025,1.32,0.709,0.574,0.466,1.787,1.028,0.329,0.7,0.767,127.664,
0.938,1.343,0.623,0.517,0.421,2.162,1.203,0.264,0.941,1.064,0.938,1.343,0.623,0.517,0.421,2.162,1.203,0.264,0.941,1.064,140.089,
0.94,1.221,0.631,0.504,0.452,1.803,1.239,0.318,0.925,0.584,0.94,1.221,0.631,0.504,0.452,1.803,1.239,0.318,0.925,0.584,123.988,
1.017,1.306,0.663,0.499,0.539,1.622,1.003,0.329,0.676,0.633,1.017,1.306,0.663,0.499,0.539,1.622,1.003,0.329,0.676,0.633,122.674,
1.045,1.531,0.656,0.529,0.517,2.131,0.972,0.269,0.704,1.213,1.045,1.531,0.656,0.529,0.517,2.131,0.972,0.269,0.704,1.213,142.004,
0.926,1.289,0.663,0.537,0.4,2.223,1.268,0.351,0.919,1.104,0.926,1.289,0.663,0.537,0.4,2.223,1.268,0.351,0.919,1.104,136.499,
0.872,1.301,0.578,0.468,0.405,2.323,1.363,0.282,1.083,1.239,0.872,1.301,0.578,0.468,0.405,2.323,1.363,0.282,1.083,1.239,149.013,
0.904,1.301,0.62,0.495,0.413,2.273,1.302,0.319,0.987,1.2,0.904,1.301,0.62,0.495,0.413,2.273,1.302,0.319,0.987,1.2,140.602,
0.817,1.249,0.555,0.44,0.378,2.443,1.572,0.336,1.236,1.131,0.817,1.249,0.555,0.44,0.378,2.443,1.572,0.336,1.236,1.131,150.801,
0.884,1.284,0.644,0.494,0.397,2.335,1.339,0.407,0.931,1.314,0.884,1.284,0.644,0.494,0.397,2.335,1.339,0.407,0.931,1.314,139.032,
0.989,1.477,0.615,0.5,0.489,2.247,1.057,0.252,0.805,1.402,0.989,1.477,0.615,0.5,0.489,2.247,1.057,0.252,0.805,1.402,149.402,
0.686,1.052,0.487,0.39,0.296,2.57,2.293,0.361,1.947,0.427,0.686,1.052,0.487,0.39,0.296,2.57,2.293,0.361,1.947,0.427,153.003,
0.817,1.19,0.596,0.483,0.338,2.487,1.603,0.356,1.248,1.322,0.817,1.19,0.596,0.483,0.338,2.487,1.603,0.356,1.248,1.322,141.241,
0.911,1.416,0.643,0.545,0.366,2.758,1.325,0.309,1.017,1.629,0.911,1.416,0.643,0.545,0.366,2.758,1.325,0.309,1.017,1.629,154.842,
0.773,1.145,0.578,0.456,0.319,2.547,1.792,0.4,1.395,1.235,0.773,1.145,0.578,0.456,0.319,2.547,1.792,0.4,1.395,1.235,146.24,
0.752,1.124,0.519,0.42,0.332,2.452,1.835,0.32,1.516,1.073,0.752,1.124,0.519,0.42,0.332,2.452,1.835,0.32,1.516,1.073,150.207,
0.861,1.258,0.599,0.465,0.399,2.342,1.404,0.359,1.045,1.329,0.861,1.258,0.599,0.465,0.399,2.342,1.404,0.359,1.045,1.329,146.605,
0.82,1.259,0.562,0.446,0.375,2.485,1.6,0.348,1.253,1.062,0.82,1.259,0.562,0.446,0.375,2.485,1.6,0.348,1.253,1.062,151.476,
0.775,1.139,0.52,0.415,0.361,2.303,1.694,0.3,1.4,1.037,0.775,1.139,0.52,0.415,0.361,2.303,1.694,0.3,1.4,1.037,146.823,
0.708,1.048,0.498,0.399,0.31,2.466,2.215,0.356,1.882,0.376,0.708,1.048,0.498,0.399,0.31,2.466,2.215,0.356,1.882,0.376,150.801,
0.777,1.187,0.551,0.433,0.348,2.511,1.684,0.367,1.318,1.358,0.777,1.187,0.551,0.433,0.348,2.511,1.684,0.367,1.318,1.358,146.731,
1.004,1.485,0.663,0.532,0.478,2.309,1.035,0.302,0.733,1.467,1.004,1.485,0.663,0.532,0.478,2.309,1.035,0.302,0.733,1.467,145.908,
0.723,1.092,0.511,0.413,0.31,2.556,2.046,0.333,1.724,0.865,0.723,1.092,0.511,0.413,0.31,2.556,2.046,0.333,1.724,0.865,151.822,
0.739,1.111,0.481,0.387,0.352,2.323,1.843,0.283,1.566,0.794,0.739,1.111,0.481,0.387,0.352,2.323,1.843,0.283,1.566,0.794,149.402,
0.667,1.052,0.486,0.385,0.283,2.685,2.367,0.375,2.013,0.577,0.667,1.052,0.486,0.385,0.283,2.685,2.367,0.375,2.013,0.577,153.118,
0.949,1.329,0.67,0.537,0.458,2.073,1.094,0.315,0.781,1.167,0.949,1.329,0.67,0.537,0.458,2.073,1.094,0.315,0.781,1.167,130.698,
1.175,1.686,0.721,0.589,0.591,2.127,0.736,0.239,0.497,1.506,1.175,1.686,0.721,0.589,0.591,2.127,0.736,0.239,0.497,1.506,144.845,
0.946,1.318,0.647,0.515,0.455,2.076,1.123,0.316,0.807,1.197,0.946,1.318,0.647,0.515,0.455,2.076,1.123,0.316,0.807,1.197,130.698,
0.946,1.398,0.578,0.457,0.509,2.079,1.121,0.271,0.851,1.137,0.946,1.398,0.578,0.457,0.509,2.079,1.121,0.271,0.851,1.137,138.924,
0.982,1.394,0.609,0.489,0.497,2.098,1.072,0.255,0.817,1.272,0.982,1.394,0.609,0.489,0.497,2.098,1.072,0.255,0.817,1.272,143.003,
0.923,1.294,0.61,0.507,0.456,2.041,1.135,0.244,0.891,1.183,0.923,1.294,0.61,0.507,0.456,2.041,1.135,0.244,0.891,1.183,128.891,
0.881,1.295,0.582,0.477,0.407,2.361,1.364,0.289,1.075,1.29,0.881,1.295,0.582,0.477,0.407,2.361,1.364,0.289,1.075,1.29,151.476,
0.734,1.03,0.503,0.409,0.328,2.236,2.105,0.341,1.777,0.164,0.734,1.03,0.503,0.409,0.328,2.236,2.105,0.341,1.777,0.164,143.003,
1.07,1.531,0.721,0.584,0.494,2.216,0.916,0.312,0.604,1.394,1.07,1.531,0.721,0.584,0.494,2.216,0.916,0.312,0.604,1.394,142.836,
0.778,1.161,0.549,0.44,0.339,2.499,1.763,0.353,1.411,1.108,0.778,1.161,0.549,0.44,0.339,2.499,1.763,0.353,1.411,1.108,149.843,
0.85,1.289,0.574,0.449,0.404,2.38,1.4,0.326,1.074,1.406,0.85,1.289,0.574,0.449,0.404,2.38,1.4,0.326,1.074,1.406,150.602,
0.722,1.106,0.469,0.398,0.324,2.518,2.035,0.245,1.794,0.699,0.722,1.106,0.469,0.398,0.324,2.518,2.035,0.245,1.794,0.699,155.039,
0.836,1.284,0.543,0.454,0.383,2.475,1.56,0.27,1.291,1.039,0.836,1.284,0.543,0.454,0.383,2.475,1.56,0.27,1.291,1.039,152.555,
0.832,1.22,0.529,0.437,0.397,2.272,1.476,0.24,1.24,1.179,0.832,1.22,0.529,0.437,0.397,2.272,1.476,0.24,1.24,1.179,150.602,
0.824,1.19,0.602,0.476,0.376,2.254,1.452,0.363,1.089,1.242,0.824,1.19,0.602,0.476,0.376,2.254,1.452,0.363,1.089,1.242,134.112,
0.959,1.403,0.643,0.528,0.44,2.333,1.159,0.287,0.873,1.346,0.959,1.403,0.643,0.528,0.44,2.333,1.159,0.287,0.873,1.346,147.027,
0.711,1.08,0.502,0.426,0.291,2.652,2.17,0.291,1.884,0.79,0.711,1.08,0.502,0.426,0.291,2.652,2.17,0.291,1.884,0.79,146.632,
0.773,1.157,0.525,0.415,0.359,2.358,1.771,0.33,1.451,0.762,0.773,1.157,0.525,0.415,0.359,2.358,1.771,0.33,1.451,0.762,149.215,
0.943,1.4,0.62,0.52,0.425,2.399,1.23,0.257,0.976,1.301,0.943,1.4,0.62,0.52,0.425,2.399,1.23,0.257,0.976,1.301,150.602,
0.78,1.173,0.545,0.446,0.345,2.451,1.78,0.336,1.444,0.822,0.78,1.173,0.545,0.446,0.345,2.451,1.78,0.336,1.444,0.822,143.031,
0.805,1.219,0.521,0.432,0.374,2.413,1.568,0.252,1.317,1.301,0.805,1.219,0.521,0.432,0.374,2.413,1.568,0.252,1.317,1.301,149.79,
0.956,1.414,0.625,0.5,0.457,2.283,1.148,0.296,0.852,1.339,0.956,1.414,0.625,0.5,0.457,2.283,1.148,0.296,0.852,1.339,147.828,
0.715,1.096,0.482,0.399,0.316,2.502,2.08,0.296,1.789,0.576,0.715,1.096,0.482,0.399,0.316,2.502,2.08,0.296,1.789,0.576,152.555,
,,,,,,,,,,,,,,,,,,,,,
1.543,1.136,0.865,0.884,1.852,0.699,0.452,0.254,0.198,0.271,1.543,1.136,0.865,0.884,1.852,0.699,0.452,0.254,0.198,0.271,240.416,31
1.612,1.175,0.877,0.877,1.838,0.692,0.453,0.26,0.193,0.253,1.612,1.175,0.877,0.877,1.838,0.692,0.453,0.26,0.193,0.253,242.8,
1.703,1.195,0.859,1.139,2.261,0.732,0.501,0.315,0.187,0.24,1.703,1.195,0.859,1.139,2.261,0.732,0.501,0.315,0.187,0.24,236.028,
1.698,1.187,0.887,1.232,2.334,0.717,0.487,0.319,0.17,0.235,1.698,1.187,0.887,1.232,2.334,0.717,0.487,0.319,0.17,0.235,237.767,
1.636,1.191,0.879,0.999,2.016,0.72,0.456,0.253,0.203,0.276,1.636,1.191,0.879,0.999,2.016,0.72,0.456,0.253,0.203,0.276,217.221,
1.51,1.13,0.849,0.931,1.786,0.703,0.449,0.234,0.217,0.271,1.51,1.13,0.849,0.931,1.786,0.703,0.449,0.234,0.217,0.271,225.73,
1.468,1.108,0.879,0.983,1.816,0.695,0.454,0.274,0.181,0.256,1.468,1.108,0.879,0.983,1.816,0.695,0.454,0.274,0.181,0.256,212.897,
1.425,1.087,0.891,0.914,1.665,0.678,0.425,0.233,0.192,0.276,1.425,1.087,0.891,0.914,1.665,0.678,0.425,0.233,0.192,0.276,226.632,
1.381,1.094,0.911,0.944,1.644,0.681,0.435,0.243,0.191,0.261,1.381,1.094,0.911,0.944,1.644,0.681,0.435,0.243,0.191,0.261,227.423,
1.568,1.141,0.921,0.965,1.942,0.668,0.407,0.225,0.182,0.278,1.568,1.141,0.921,0.965,1.942,0.668,0.407,0.225,0.182,0.278,228.035,
1.478,1.074,0.903,0.906,1.724,0.657,0.414,0.226,0.189,0.269,1.478,1.074,0.903,0.906,1.724,0.657,0.414,0.226,0.189,0.269,233.649,
1.4,1.066,0.915,0.948,1.657,0.655,0.413,0.23,0.183,0.261,1.4,1.066,0.915,0.948,1.657,0.655,0.413,0.23,0.183,0.261,230.228,
1.438,1.08,0.916,0.949,1.772,0.661,0.414,0.23,0.185,0.267,1.438,1.08,0.916,0.949,1.772,0.661,0.414,0.23,0.185,0.267,229.828,
1.396,1.063,0.94,1,1.75,0.647,0.404,0.23,0.175,0.258,1.396,1.063,0.94,1,1.75,0.647,0.404,0.23,0.175,0.258,229.828,
1.361,1.026,0.952,1.007,1.767,0.636,0.387,0.215,0.172,0.27,1.361,1.026,0.952,1.007,1.767,0.636,0.387,0.215,0.172,0.27,228.659,
1.349,1.021,0.959,1.022,1.755,0.619,0.385,0.218,0.167,0.252,1.349,1.021,0.959,1.022,1.755,0.619,0.385,0.218,0.167,0.252,228.32,
1.428,1.028,0.969,1.156,1.963,0.625,0.387,0.227,0.161,0.247,1.428,1.028,0.969,1.156,1.963,0.625,0.387,0.227,0.161,0.247,223.66,
1.465,1.041,0.956,1.085,1.943,0.624,0.408,0.221,0.187,0.228,1.465,1.041,0.956,1.085,1.943,0.624,0.408,0.221,0.187,0.228,219.009,
1.43,1.051,0.921,1.057,1.856,0.64,0.419,0.243,0.177,0.234,1.43,1.051,0.921,1.057,1.856,0.64,0.419,0.243,0.177,0.234,211.766,
1.513,1.09,0.912,1.004,1.931,0.658,0.412,0.223,0.189,0.265,1.513,1.09,0.912,1.004,1.931,0.658,0.412,0.223,0.189,0.265,231.4,
1.535,1.119,0.957,1.057,1.904,0.654,0.401,0.219,0.183,0.26,1.535,1.119,0.957,1.057,1.904,0.654,0.401,0.219,0.183,0.26,230.853,
1.47,1.08,0.93,0.995,1.82,0.656,0.415,0.224,0.191,0.257,1.47,1.08,0.93,0.995,1.82,0.656,0.415,0.224,0.191,0.257,237.607,
1.503,1.081,0.899,0.968,1.849,0.654,0.404,0.225,0.179,0.271,1.503,1.081,0.899,0.968,1.849,0.654,0.404,0.225,0.179,0.271,241.63,
1.537,1.047,0.929,1.081,1.989,0.64,0.419,0.244,0.175,0.237,1.537,1.047,0.929,1.081,1.989,0.64,0.419,0.244,0.175,0.237,217.138,
1.497,1.072,0.898,0.961,1.837,0.655,0.413,0.228,0.185,0.265,1.497,1.072,0.898,0.961,1.837,0.655,0.413,0.228,0.185,0.265,229.957,
1.604,1.107,0.897,0.981,2.023,0.656,0.406,0.227,0.179,0.272,1.604,1.107,0.897,0.981,2.023,0.656,0.406,0.227,0.179,0.272,237.893,
1.515,1.086,0.93,0.961,1.812,0.64,0.399,0.208,0.191,0.258,1.515,1.086,0.93,0.961,1.812,0.64,0.399,0.208,0.191,0.258,234.44,
1.581,1.068,0.922,1.129,2.067,0.646,0.419,0.234,0.187,0.238,1.581,1.068,0.922,1.129,2.067,0.646,0.419,0.234,0.187,0.238,228.712,
1.604,1.117,0.937,1.084,2.087,0.664,0.407,0.216,0.192,0.269,1.604,1.117,0.937,1.084,2.087,0.664,0.407,0.216,0.192,0.269,226.433,
1.576,1.1,0.935,1.227,2.171,0.675,0.433,0.258,0.179,0.249,1.576,1.1,0.935,1.227,2.171,0.675,0.433,0.258,0.179,0.249,240.208,
1.6,1.086,0.933,1.048,2.089,0.642,0.403,0.23,0.173,0.256,1.6,1.086,0.933,1.048,2.089,0.642,0.403,0.23,0.173,0.256,243.023,
1.553,1.071,0.94,1.101,2.038,0.657,0.418,0.238,0.181,0.252,1.553,1.071,0.94,1.101,2.038,0.657,0.418,0.238,0.181,0.252,237.124,
1.542,1.089,0.9,0.968,1.925,0.649,0.418,0.231,0.187,0.252,1.542,1.089,0.9,0.968,1.925,0.649,0.418,0.231,0.187,0.252,241.456,
1.519,1.067,0.895,1.025,1.921,0.657,0.43,0.249,0.182,0.245,1.519,1.067,0.895,1.025,1.921,0.657,0.43,0.249,0.182,0.245,244.436,
1.585,1.083,0.913,1.116,2.094,0.661,0.42,0.25,0.172,0.254,1.585,1.083,0.913,1.116,2.094,0.661,0.42,0.25,0.172,0.254,241.913,
1.542,1.102,0.904,1.052,1.956,0.675,0.446,0.256,0.191,0.241,1.542,1.102,0.904,1.052,1.956,0.675,0.446,0.256,0.191,0.241,241.479,
1.536,1.083,0.909,1.037,1.946,0.657,0.422,0.246,0.177,0.25,1.536,1.083,0.909,1.037,1.946,0.657,0.422,0.246,0.177,0.25,241.76,
1.571,1.085,0.894,0.975,1.982,0.651,0.414,0.235,0.179,0.261,1.571,1.085,0.894,0.975,1.982,0.651,0.414,0.235,0.179,0.261,234.438,
1.592,1.072,0.922,1.13,2.12,0.648,0.424,0.261,0.164,0.236,1.592,1.072,0.922,1.13,2.12,0.648,0.424,0.261,0.164,0.236,234.523,
1.537,1.084,0.897,1.064,1.986,0.673,0.449,0.283,0.167,0.239,1.537,1.084,0.897,1.064,1.986,0.673,0.449,0.283,0.167,0.239,241.913,
1.587,1.116,0.913,1.14,2.111,0.68,0.439,0.28,0.161,0.249,1.587,1.116,0.913,1.14,2.111,0.68,0.439,0.28,0.161,0.249,240.208,
1.547,1.106,0.886,0.971,1.909,0.664,0.421,0.231,0.19,0.262,1.547,1.106,0.886,0.971,1.909,0.664,0.421,0.231,0.19,0.262,234.83,
1.547,1.094,0.903,0.983,1.918,0.661,0.422,0.235,0.187,0.258,1.547,1.094,0.903,0.983,1.918,0.661,0.422,0.235,0.187,0.258,237.893,
1.644,1.111,0.906,0.987,2.045,0.641,0.412,0.231,0.181,0.246,1.644,1.111,0.906,0.987,2.045,0.641,0.412,0.231,0.181,0.246,242.539,
1.529,1.088,0.889,1.139,2.025,0.69,0.453,0.276,0.182,0.248,1.529,1.088,0.889,1.139,2.025,0.69,0.453,0.276,0.182,0.248,232.362,
1.537,1.077,0.887,0.924,1.861,0.648,0.411,0.228,0.183,0.264,1.537,1.077,0.887,0.924,1.861,0.648,0.411,0.228,0.183,0.264,236.358,
1.541,1.081,0.92,1.03,1.933,0.659,0.416,0.236,0.18,0.26,1.541,1.081,0.92,1.03,1.933,0.659,0.416,0.236,0.18,0.26,240.585,
1.574,1.111,0.912,1.207,2.157,0.692,0.456,0.285,0.174,0.243,1.574,1.111,0.912,1.207,2.157,0.692,0.456,0.285,0.174,0.243,238.027,
1.534,1.097,0.919,0.985,1.878,0.654,0.422,0.25,0.172,0.247,1.534,1.097,0.919,0.985,1.878,0.654,0.422,0.25,0.172,0.247,237.649,
1.612,1.097,0.913,1.18,2.23,0.673,0.451,0.274,0.178,0.233,1.612,1.097,0.913,1.18,2.23,0.673,0.451,0.274,0.178,0.233,227.229,
1.697,1.131,0.929,1.204,2.337,0.675,0.444,0.281,0.164,0.24,1.697,1.131,0.929,1.204,2.337,0.675,0.444,0.281,0.164,0.24,238.849,
,,,,,,,,,,,,,,,,,,,,,
0.73,0.995,0.918,0.707,0.085,3.452,3.479,2.495,1.03,0.319,0.73,0.995,0.918,0.707,0.085,3.452,3.479,2.495,1.03,0.319,75.954,32
0.751,1.007,0.917,0.709,0.044,6.754,6.593,4.747,2,0.555,0.751,1.007,0.917,0.709,0.044,6.754,6.593,4.747,2,0.555,78.23,
0.798,1.033,0.92,0.72,0.097,3.322,2.889,2.065,0.859,0.905,0.798,1.033,0.92,0.72,0.097,3.322,2.889,2.065,0.859,0.905,83.487,
0.721,1.009,0.913,0.69,0.086,3.86,3.677,2.608,1.2,0.424,0.721,1.009,0.913,0.69,0.086,3.86,3.677,2.608,1.2,0.424,79.906,
0.758,1.022,0.916,0.705,0.072,4.396,4.076,2.936,1.237,0.542,0.758,1.022,0.916,0.705,0.072,4.396,4.076,2.936,1.237,0.542,82.389,
0.766,1.01,0.912,0.705,0.108,2.933,2.782,1.93,0.914,0.351,0.766,1.01,0.912,0.705,0.108,2.933,2.782,1.93,0.914,0.351,82.377,
0.762,0.999,0.892,0.693,0.109,2.9,2.828,1.82,1.055,0.461,0.762,0.999,0.892,0.693,0.109,2.9,2.828,1.82,1.055,0.461,85.147,
0.817,1.025,0.898,0.686,0.167,2.095,1.902,1.271,0.672,0.322,0.817,1.025,0.898,0.686,0.167,2.095,1.902,1.271,0.672,0.322,85.159,
0.84,1.025,0.914,0.684,0.178,1.962,1.787,1.298,0.499,0.306,0.84,1.025,0.914,0.684,0.178,1.962,1.787,1.298,0.499,0.306,83.6,
0.835,1.041,0.913,0.679,0.181,2.061,1.787,1.298,0.499,0.4,0.835,1.041,0.913,0.679,0.181,2.061,1.787,1.298,0.499,0.4,82.152,
0.872,1.026,0.927,0.724,0.177,1.762,1.575,1.154,0.433,0.306,0.872,1.026,0.927,0.724,0.177,1.762,1.575,1.154,0.433,0.306,82.298,
0.717,1.024,0.915,0.696,0.04,8.349,7.603,5.459,2.28,1.304,0.717,1.024,0.915,0.696,0.04,8.349,7.603,5.459,2.28,1.304,75.06,
0.801,1.043,0.912,0.699,0.153,2.383,2.007,1.396,0.67,0.542,0.801,1.043,0.912,0.699,0.153,2.383,2.007,1.396,0.67,0.542,81.154,
0.745,1.013,0.916,0.716,0.064,4.739,4.472,3.162,1.414,0.784,0.745,1.013,0.916,0.716,0.064,4.739,4.472,3.162,1.414,0.784,73.171,
0.757,1.012,0.912,0.684,0.123,2.771,2.603,1.853,0.862,0.406,0.757,1.012,0.912,0.684,0.123,2.771,2.603,1.853,0.862,0.406,79.762,
0.783,1.022,0.909,0.714,0.133,2.4,2.188,1.465,0.813,0.303,0.783,1.022,0.909,0.714,0.133,2.4,2.188,1.465,0.813,0.303,78.313,
0.837,1.039,0.865,0.631,0.226,1.836,1.636,1.036,0.605,0.302,0.837,1.039,0.865,0.631,0.226,1.836,1.636,1.036,0.605,0.302,77.782,
0.777,1,0.901,0.686,0.149,2.228,2.152,1.445,0.763,0.341,0.777,1,0.901,0.686,0.149,2.228,2.152,1.445,0.763,0.341,77.414,
0.798,1.031,0.912,0.686,0.175,2.071,1.815,1.287,0.582,0.453,0.798,1.031,0.912,0.686,0.175,2.071,1.815,1.287,0.582,0.453,78.518,
0.837,1.014,0.917,0.709,0.182,1.808,1.648,1.162,0.5,0.347,0.837,1.014,0.917,0.709,0.182,1.808,1.648,1.162,0.5,0.347,83.024,
0.786,1.013,0.909,0.695,0.145,2.332,2.161,1.475,0.759,0.358,0.786,1.013,0.909,0.695,0.145,2.332,2.161,1.475,0.759,0.358,78.313,
0.751,0.998,0.907,0.703,0.104,2.995,2.931,1.974,1.118,0.383,0.751,0.998,0.907,0.703,0.104,2.995,2.931,1.974,1.118,0.383,73.682,
0.7,1.01,0.911,0.686,0.064,5.284,5.016,3.544,1.562,0.6,0.7,1.01,0.911,0.686,0.064,5.284,5.016,3.544,1.562,0.6,74.243,
0.792,1.057,0.913,0.701,0.134,2.737,2.242,1.581,0.7,0.652,0.792,1.057,0.913,0.701,0.134,2.737,2.242,1.581,0.7,0.652,74.169,
0.721,1.022,0.911,0.692,0.077,4.411,4.06,2.838,1.395,0.52,0.721,1.022,0.911,0.692,0.077,4.411,4.06,2.838,1.395,0.52,77.414,
0.842,1.036,0.892,0.668,0.211,1.842,1.639,1.078,0.593,0.232,0.842,1.036,0.892,0.668,0.211,1.842,1.639,1.078,0.593,0.232,81.394,
0.824,1.03,0.921,0.689,0.219,1.701,1.486,1.092,0.409,0.326,0.824,1.03,0.921,0.689,0.219,1.701,1.486,1.092,0.409,0.326,84.012,
0.874,1.098,0.862,0.551,0.335,1.651,1.34,0.929,0.416,0.413,0.874,1.098,0.862,0.551,0.335,1.651,1.34,0.929,0.416,0.413,84.291,
0.72,1.012,0.912,0.708,0.066,4.837,4.494,3.105,1.442,0.8,0.72,1.012,0.912,0.708,0.066,4.837,4.494,3.105,1.442,0.8,73.246,
0.838,1.026,0.895,0.689,0.19,1.859,1.672,1.092,0.605,0.29,0.838,1.026,0.895,0.689,0.19,1.859,1.672,1.092,0.605,0.29,84.593,
0.689,1.007,0.895,0.674,0.075,4.631,4.472,2.953,1.65,0.333,0.689,1.007,0.895,0.674,0.075,4.631,4.472,2.953,1.65,0.333,72.111,
0.759,1.025,0.896,0.658,0.141,2.687,2.456,1.687,0.852,0.381,0.759,1.025,0.896,0.658,0.141,2.687,2.456,1.687,0.852,0.381,76.322,
0.802,1.025,0.91,0.693,0.165,2.109,1.897,1.316,0.623,0.329,0.802,1.025,0.91,0.693,0.165,2.109,1.897,1.316,0.623,0.329,82.389,
0.741,1.011,0.892,0.688,0.116,2.921,2.765,1.766,1.153,0.325,0.741,1.011,0.892,0.688,0.116,2.921,2.765,1.766,1.153,0.325,79.762,
0.781,1.042,0.922,0.672,0.171,2.287,1.971,1.472,0.564,0.43,0.781,1.042,0.922,0.672,0.171,2.287,1.971,1.472,0.564,0.43,81.302,
0.844,1.024,0.914,0.684,0.204,1.747,1.581,1.134,0.462,0.264,0.844,1.024,0.914,0.684,0.204,1.747,1.581,1.134,0.462,0.264,89.14,
0.739,0.995,0.897,0.682,0.105,3.151,3.141,2.074,1.159,0.262,0.739,0.995,0.897,0.682,0.105,3.151,3.141,2.074,1.159,0.262,81.099,
0.782,1.012,0.897,0.676,0.17,2.11,1.968,1.302,0.738,0.298,0.782,1.012,0.897,0.676,0.17,2.11,1.968,1.302,0.738,0.298,84.012,
0.749,1.009,0.894,0.666,0.164,2.237,2.121,1.401,0.783,0.237,0.749,1.009,0.894,0.666,0.164,2.237,2.121,1.401,0.783,0.237,76.059,
0.716,0.993,0.909,0.695,0.104,3.023,3.021,2.062,1.061,0.28,0.716,0.993,0.909,0.695,0.104,3.023,3.021,2.062,1.061,0.28,73.335,
0.824,1.027,0.903,0.683,0.203,1.836,1.642,1.098,0.604,0.27,0.824,1.027,0.903,0.683,0.203,1.836,1.642,1.098,0.604,0.27,85,
0.789,1.025,0.92,0.701,0.183,1.917,1.71,1.213,0.574,0.303,0.789,1.025,0.92,0.701,0.183,1.917,1.71,1.213,0.574,0.303,80.623,
0.866,1.067,0.891,0.674,0.238,1.769,1.449,0.952,0.507,0.333,0.866,1.067,0.891,0.674,0.238,1.769,1.449,0.952,0.507,0.333,85.288,
0.779,1.027,0.901,0.657,0.194,2.117,1.902,1.298,0.664,0.297,0.779,1.027,0.901,0.657,0.194,2.117,1.902,1.298,0.664,0.297,81.006,
0.82,1.042,0.874,0.61,0.267,1.754,1.536,1.016,0.544,0.293,0.82,1.042,0.874,0.61,0.267,1.754,1.536,1.016,0.544,0.293,85.329,
1.021,1.115,0.793,0.434,0.603,1.152,0.946,0.599,0.349,0.256,1.021,1.115,0.793,0.434,0.603,1.152,0.946,0.599,0.349,0.256,92.005,
0.872,1.017,0.902,0.641,0.281,1.457,1.333,0.944,0.429,0.253,0.872,1.017,0.902,0.641,0.281,1.457,1.333,0.944,0.429,0.253,86.145,
0.806,1.045,0.879,0.621,0.211,2.118,1.834,1.229,0.629,0.422,0.806,1.045,0.879,0.621,0.211,2.118,1.834,1.229,0.629,0.422,81.222,
0.768,1.01,0.901,0.652,0.223,1.737,1.641,1.14,0.537,0.19,0.768,1.01,0.901,0.652,0.223,1.737,1.641,1.14,0.537,0.19,79.906,
0.82,1.012,0.891,0.655,0.235,1.677,1.56,1.03,0.575,0.232,0.82,1.012,0.891,0.655,0.235,1.677,1.56,1.03,0.575,0.232,83.726,
0.796,1.033,0.887,0.643,0.221,1.898,1.726,1.14,0.626,0.179,0.796,1.033,0.887,0.643,0.221,1.898,1.726,1.14,0.626,0.179,81.615,
,,,,,,,,,,,,,,,,,,,,,
0.704,0.957,0.939,0.824,0.943,0.582,0.467,0.266,0.21,0.172,0.704,0.957,0.939,0.824,0.943,0.582,0.467,0.266,0.21,0.172,110.218,33
0.704,0.957,0.939,0.824,0.943,0.582,0.467,0.266,0.21,0.172,0.704,0.957,0.939,0.824,0.943,0.582,0.467,0.266,0.21,0.172,110.218,
0.684,0.947,0.911,0.783,0.456,0.756,0.615,0.317,0.32,0.347,0.684,0.947,0.911,0.783,0.456,0.756,0.615,0.317,0.32,0.347,34.205,
0.684,0.947,0.911,0.783,0.456,0.756,0.615,0.317,0.32,0.347,0.684,0.947,0.911,0.783,0.456,0.756,0.615,0.317,0.32,0.347,34.205,
1.026,1.311,0.402,0.035,1.061,1.267,0.974,0.409,0.567,0.323,1.026,1.311,0.402,0.035,1.061,1.267,0.974,0.409,0.567,0.323,53.151,
0.857,1.132,0.76,0.485,0.642,1.228,0.943,0.497,0.457,0.33,0.857,1.132,0.76,0.485,0.642,1.228,0.943,0.497,0.457,0.33,56.321,
0.773,1.133,0.657,0.16,0.71,1.445,1.238,0.733,0.523,0.271,0.773,1.133,0.657,0.16,0.71,1.445,1.238,0.733,0.523,0.271,38.053,
0.896,1.176,0.651,0.237,0.933,1.251,1.024,0.608,0.425,0.271,0.896,1.176,0.651,0.237,0.933,1.251,1.024,0.608,0.425,0.271,51.478,
0.813,1.109,0.826,0.68,0.551,1.16,0.839,0.393,0.45,0.34,0.813,1.109,0.826,0.68,0.551,1.16,0.839,0.393,0.45,0.34,53.009,
